Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","1998","1998","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","1998","1998","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","1999","1999","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","1999","1999","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2001","2001","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2001","2001","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2010","2010","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2010","2010","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2011","2011","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2011","2011","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2012","2012","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2012","2012","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2013","2013","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2013","2013","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6792","Open shrubland","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6792","Open shrubland","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1990","1990","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1990","1990","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1991","1991","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1991","1991","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1992","1992","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1992","1992","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1993","1993","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1993","1993","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1994","1994","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1994","1994","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1995","1995","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1995","1995","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1996","1996","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1996","1996","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1997","1997","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1997","1997","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1998","1998","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1998","1998","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","1999","1999","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","1999","1999","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2001","2001","3050","FAO TIER 1","kt","0.0169","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2001","2001","3050","FAO TIER 1","kt","0.0015","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2002","2002","3050","FAO TIER 1","kt","0.0041","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2002","2002","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2006","2006","3050","FAO TIER 1","kt","0.0063","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2006","2006","3050","FAO TIER 1","kt","0.0006","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2008","2008","3050","FAO TIER 1","kt","0.0002","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6760","Savanna","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6760","Savanna","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
