Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","1998","1998","USD_PPP/ha","433.21","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1027.8","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","1999","1999","%","5.22","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","1999","1999","USD_PPP/ha","468.29","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1030.6667","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2000","2000","%","5.24","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2000","2000","USD_PPP/ha","431.08","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1034.5333","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2001","2001","%","5.26","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2001","2001","USD_PPP/ha","450.46","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1036.4","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2002","2002","%","5.26","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2002","2002","USD_PPP/ha","447.36","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1038.2667","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2003","2003","%","5.27","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2003","2003","USD_PPP/ha","482.38","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1040.1333","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2004","2004","%","5.28","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2004","2004","USD_PPP/ha","476.8","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2005","2005","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2005","2005","USD_PPP/ha","414.17","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2006","2006","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2006","2006","USD_PPP/ha","430.57","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2007","2007","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2007","2007","USD_PPP/ha","435.43","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2008","2008","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2008","2008","USD_PPP/ha","432.69","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2009","2009","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2009","2009","USD_PPP/ha","465.79","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2010","2010","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2010","2010","USD_PPP/ha","473.08","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2011","2011","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2011","2011","USD_PPP/ha","503.25","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2012","2012","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2012","2012","USD_PPP/ha","501.24","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2013","2013","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2013","2013","USD_PPP/ha","571.97","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2014","2014","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2014","2014","USD_PPP/ha","689.34","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2015","2015","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2015","2015","USD_PPP/ha","815.68","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2016","2016","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2016","2016","USD_PPP/ha","704.3","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2017","2017","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2017","2017","USD_PPP/ha","772.03","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2018","2018","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2018","2018","USD_PPP/ha","801.65","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2019","2019","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2019","2019","USD_PPP/ha","807.53","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2020","2020","1000 ha","1042","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2020","2020","%","5.29","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2020","2020","USD_PPP/ha","828.81","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2021","2021","1000 ha","1043","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2021","2021","%","5.3","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2021","2021","USD_PPP/ha","756.71","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6610","Agricultural land","2022","2022","1000 ha","1043","I","Imputed value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6610","Agricultural land","2022","2022","%","5.3","E","Estimated value",""
"RL","Land Use","328","Guyana","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2022","2022","USD_PPP/ha","821.73","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","1961","1961","1000 ha","360","I","Imputed value",""
"RL","Land Use","328","Guyana","7208","Share in Agricultural land","6620","Cropland","1961","1961","%","26.49","E","Estimated value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6620","Cropland","1961","1961","%","1.83","E","Estimated value",""
"RL","Land Use","328","Guyana","7277","Area per capita","6620","Cropland","1961","1961","ha/cap","0.6116","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","1962","1962","1000 ha","360","I","Imputed value",""
"RL","Land Use","328","Guyana","7208","Share in Agricultural land","6620","Cropland","1962","1962","%","26.49","E","Estimated value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6620","Cropland","1962","1962","%","1.83","E","Estimated value",""
"RL","Land Use","328","Guyana","7277","Area per capita","6620","Cropland","1962","1962","ha/cap","0.5952","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","1963","1963","1000 ha","360","I","Imputed value",""
"RL","Land Use","328","Guyana","7208","Share in Agricultural land","6620","Cropland","1963","1963","%","26.49","E","Estimated value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6620","Cropland","1963","1963","%","1.83","E","Estimated value",""
"RL","Land Use","328","Guyana","7277","Area per capita","6620","Cropland","1963","1963","ha/cap","0.58","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","1964","1964","1000 ha","360","I","Imputed value",""
"RL","Land Use","328","Guyana","7208","Share in Agricultural land","6620","Cropland","1964","1964","%","26.49","E","Estimated value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6620","Cropland","1964","1964","%","1.83","E","Estimated value",""
"RL","Land Use","328","Guyana","7277","Area per capita","6620","Cropland","1964","1964","ha/cap","0.5661","E","Estimated value",""
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","1965","1965","1000 ha","360","I","Imputed value",""
"RL","Land Use","328","Guyana","7208","Share in Agricultural land","6620","Cropland","1965","1965","%","26.49","E","Estimated value",""
"RL","Land Use","328","Guyana","7209","Share in Land area","6620","Cropland","1965","1965","%","1.83","E","Estimated value",""
"RL","Land Use","328","Guyana","7277","Area per capita","6620","Cropland","1965","1965","ha/cap","0.5537","E","Estimated value",""
